date,site,depth,quadrat,species,quad_size,biomass,weight,Total Length,Blade Length,Diameter,F_group,Notes,lat,long,region,exposure,coastal
7/6/17,Western Island,10,3,Callophyllus,0.25,0.5,2,,,,F4,,44.3881,-67.9655,GLD,4,3
7/6/17,Western Island,10,3,Ceramium,0.25,0.5,2,,,,F3.5,,44.3881,-67.9655,GLD,4,3
7/6/17,Western Island,10,3,Desmarestia,1,1,1,,,,F5,,44.3881,-67.9655,GLD,4,3
7/6/17,Western Island,10,3,Phycodrys,0.25,1,4,,,,F4,,44.3881,-67.9655,GLD,4,3
7/6/17,Western Island,10,3,Phyllophora,0.25,66,264,,,,F4,,44.3881,-67.9655,GLD,4,3
7/6/17,Western Island,10,3,Polysiphonia,0.25,3,12,,,,F2.5,,44.3881,-67.9655,GLD,4,3
7/6/17,Western Island,10,4,Agarum,1,1,1,11,,,F5,,44.3881,-67.9655,GLD,4,3
7/6/17,Western Island,10,4,L. digitata,1,51,51,,,,F5,,44.3881,-67.9655,GLD,4,3
7/6/17,Western Island,10,4,Phycodrys,0.25,5,20,,,,F4,,44.3881,-67.9655,GLD,4,3
7/6/17,Western Island,10,4,Polysiphonia,0.25,15,60,,,,F2.5,,44.3881,-67.9655,GLD,4,3
7/7/17,Dry Island - Gouldsboro,5,1,Agarum,1,26,26,31,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,Callophyllus,0.25,1,4,,,,F4,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,Chaetomorpha,0.25,0.1,0.4,,,,F2,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,Phycodrys,0.25,0.1,0.4,,,,F4,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,Phyllophora,0.25,0.5,2,,,,F4,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,Polysiphonia,0.25,20,80,,,,F2.5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,Rhodomella,0.25,10,40,,,,F3.5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,2299,2299,73,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,74,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,61,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,80,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,110,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,21,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,33,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,40,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,47,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,34,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,49,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,154,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,102,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,35,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,84,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,22,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,91,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,68,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,116,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,189,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,240,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,105,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,62,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,1,S. latisima,1,,,67,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,Ceramium,0.25,2,8,,,,F3.5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,Phycodrys,0.25,1,4,,,,F4,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,Phyllophora,0.25,3,12,,,,F4,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,Rhodomella,0.25,1,4,,,,F3.5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,4144,4144,220,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,75,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,120,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,230,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,222,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,118,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,140,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,90,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,200,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,88,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,128,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,77,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,64,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,60,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,112,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,132,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,173,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,40,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,45,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,40,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,60,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,135,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,80,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,60,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,40,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,24,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,S. latisima,1,,,25,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,2,Ulva,0.25,0.1,0.4,,,,F3,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,Agarum,1,8,8,19,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,Callophyllus,0.25,2,8,,,,F4,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,Ceramium,0.25,21,84,,,,F3.5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,Chaetomorpha,0.25,0.1,0.4,,,,F2,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,Gracilaria,0.25,25,100,,,,F4,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,Palmaria,0.25,0.1,0.4,,,,F3.5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,Phycodrys,0.25,3,12,,,,F4,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,Phyllophora,0.25,14,56,,,,F4,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,Polysiphonia,0.25,22,88,,,,F2.5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,1333,1333,60,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,76,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,102,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,30,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,54,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,83,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,58,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,126,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,60,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,41,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,43,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,150,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,31,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,26,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,76,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,41,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,67,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,45,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,44,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,61,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,36,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,32,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,21,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,39,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,18,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,3,S. latisima,1,,,14,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,Agarum,1,43,43,31,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,Callophyllus,0.25,2,8,,,,F4,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,Ceramium,0.25,0.1,0.4,,,,F3.5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,Chaetomorpha,0.25,0.1,0.4,,,,F2,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,Cystoclonium,0.25,3,12,,,,F4,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,Phycodrys,0.25,2,8,,,,F4,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,Phyllophora,0.25,4,16,,,,F4,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,Polysiphonia,0.25,12,48,,,,F2.5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,Porphyra,0.25,0.1,0.4,,,,F2,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,Rhodomella,0.25,0.1,0.4,,,,F3.5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,S. latisima,1,1131,1131,118,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,S. latisima,1,,,169,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,S. latisima,1,,,78,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,S. latisima,1,,,56,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,S. latisima,1,,,144,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,S. latisima,1,,,60,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,S. latisima,1,,,74,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,S. latisima,1,,,83,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,S. latisima,1,,,36,,,F5,,44.4133,-67.9652,GLD,3,3
7/7/17,Dry Island - Gouldsboro,5,4,Ulva,0.25,0.1,0.4,,,,F3,,44.4133,-67.9652,GLD,3,3
7/8/17,Little Ledge  -Gouldsboro,5,1,Callophyllus,0.25,15,60,,,,F4,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,Chaetomorpha,0.25,1,4,,,,F2,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,Desmarestia,1,18,18,,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,1703,1703,71,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,32,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,96,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,31,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,40,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,152,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,133,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,93,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,163,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,88,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,74,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,15,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,43,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,61,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,65,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,40,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,43,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,L. digitata,1,,,25,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,Palmaria,0.25,38,152,,,,F3.5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,Polysiphonia,0.25,14,56,,,,F2.5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,Rhodomella,0.25,1,4,,,,F3.5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,804,804,105,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,195,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,71,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,56,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,74,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,58,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,52,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,106,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,98,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,44,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,12,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,31,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,86,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,47,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,125,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,43,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,21,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,37,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,21,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,19,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,24,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,44,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,24,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,57,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,25,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,58,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,30,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,58,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,44,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,44,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,22,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,19,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,1,S. latisima,1,,,18,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,Agarum,1,1,1,,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,Callophyllus,0.25,5,20,,,,F4,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,Chaetomorpha,0.25,0.1,0.4,,,,F2,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,Corallina,0.25,1,4,,,,F6,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,Desmaresita,1,69,69,,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,Gracilaria,0.25,1,4,,,,F4,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,L. digitata,1,200,200,74,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,L. digitata,1,,,42,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,L. digitata,1,,,13,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,L. digitata,1,,,40,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,L. digitata,1,,,61,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,L. digitata,1,,,23,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,L. digitata,1,,,45,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,Phyllophora,0.25,3,12,,,,F4,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,Plocamium,0.25,4,16,,,,F3.5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,Porphyra,0.25,4,16,,,,F2,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,Rhodomella,0.25,4,16,,,,F3.5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,Rhodomella,0.25,4,16,,,,F3.5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,S. latisima,1,655,655,126,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,S. latisima,1,,,143,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,S. latisima,1,,,155,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,S. latisima,1,,,142,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,S. latisima,1,,,45,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,S. latisima,1,,,112,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,S. latisima,1,,,35,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,S. latisima,1,,,31,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,2,S. latisima,1,,,12,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,3,L. digitata,1,1205,1205,64,,,F5,Reds lost (bag thrown overboad),44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,3,L. digitata,1,,,92,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,3,L. digitata,1,,,93,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,3,L. digitata,1,,,41,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,3,L. digitata,1,,,42,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,3,L. digitata,1,,,58,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,3,L. digitata,1,,,19,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,3,L. digitata,1,,,136,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,3,L. digitata,1,,,89,,,F5,,44.4042,-67.93,GLD,4,3
7/8/17,Little Ledge  -Gouldsboro,5,3,L. digitata,1,,,117,,,F5,,44.4042,-67.93,GLD,4,3
